id	date	comment
5.67866E+17	Wed Feb 18 01:59:39 +0000 2015	VIDEO: How art can help mental health? 
5.67841E+17	Wed Feb 18 00:18:26 +0000 2015	Call to snoop on antibiotic scripts 
5.6771E+17	Tue Feb 17 15:40:30 +0000 2015	Trust declares 'significant incident' 
5.67696E+17	Tue Feb 17 14:44:59 +0000 2015	VIDEO: Frustrations of an NHS brain surgeon 
5.67666E+17	Tue Feb 17 12:43:03 +0000 2015	Jokes about autism are ignorant' 
5.67535E+17	Tue Feb 17 04:04:45 +0000 2015	Tomorrow's mums 'need obesity help' 
5.67509E+17	Tue Feb 17 02:21:03 +0000 2015	Cigarette packet law 'would save lives' 
5.67425E+17	Mon Feb 16 20:46:37 +0000 2015	VIDEO: Walking again with help of oxygen 
5.67329E+17	Mon Feb 16 14:27:31 +0000 2015	VIDEO: £30m boost for Alzheimer's research 
5.67318E+17	Mon Feb 16 13:41:49 +0000 2015	Schools reopen in Ebola-hit Liberia 
5.67287E+17	Mon Feb 16 11:40:17 +0000 2015	VIDEO: Ebola crisis: Liberia schools reopen 
5.67241E+17	Mon Feb 16 08:37:06 +0000 2015	VIDEO: Syria war victim given new jaw 
5.67234E+17	Mon Feb 16 08:07:14 +0000 2015	VIDEO: Warning over strong cannabis 
5.67207E+17	Mon Feb 16 06:19:44 +0000 2015	Alzheimer's £30m collaboration begins 
5.67098E+17	Sun Feb 15 23:07:10 +0000 2015	Psychosis 'link' to potent cannabis 
5.66895E+17	Sun Feb 15 09:40:37 +0000 2015	"VIDEO: Videos of 1,500 beating human hearts "
5.66752E+17	Sun Feb 15 00:13:01 +0000 2015	VIDEO: Bright future: Light therapy school 
5.66674E+17	Sat Feb 14 19:01:27 +0000 2015	Unlabelled nuts in food prompts probe 
5.6661E+17	Sat Feb 14 14:47:35 +0000 2015	VIDEO: Lung cancer breath test trialled 
5.66563E+17	Sat Feb 14 11:41:15 +0000 2015	VIDEO: PM orders sickness benefits review 
5.6651E+17	Sat Feb 14 08:12:18 +0000 2015	Synthetic vaccine sought for polio 
5.66418E+17	Sat Feb 14 02:07:27 +0000 2015	PM orders review into sickness benefit 
5.66342E+17	Fri Feb 13 21:03:02 +0000 2015	Hospital's A&amp;E consultants all quit 
5.66297E+17	Fri Feb 13 18:06:53 +0000 2015	Are we now on half measures? 
5.66284E+17	Fri Feb 13 17:14:08 +0000 2015	Hospitals develop A&amp;E solutions 
5.66187E+17	Fri Feb 13 10:48:01 +0000 2015	A&amp;E waits improve across England 
5.66187E+17	Fri Feb 13 10:48:01 +0000 2015	Could smart phones help provide mental health care? 
5.66177E+17	Fri Feb 13 10:09:47 +0000 2015	Binge-drinking falls in young adults 
5.66153E+17	Fri Feb 13 08:31:41 +0000 2015	HRT 'increases ovarian cancer risk' 
5.66068E+17	Fri Feb 13 02:53:51 +0000 2015	Screen name 'key to online dating' 
5.65955E+17	Thu Feb 12 19:24:51 +0000 2015	Law to make FGM reporting mandatory 
5.6589E+17	Thu Feb 12 15:06:08 +0000 2015	Ebola healthcare workers discharged 
5.65837E+17	Thu Feb 12 11:37:14 +0000 2015	Is a complete ban on smoking next? 
5.65756E+17	Thu Feb 12 06:15:22 +0000 2015	VIDEO: Baking back to health 
5.65703E+17	Thu Feb 12 02:45:00 +0000 2015	Advice on secret care home filming 
5.65693E+17	Thu Feb 12 02:03:55 +0000 2015	Row over sugar-money influence 
5.65577E+17	Wed Feb 11 18:25:36 +0000 2015	Discovery of largest genetic fat map 
5.65577E+17	Wed Feb 11 18:25:36 +0000 2015	Google introduces illness tips 
5.65556E+17	Wed Feb 11 16:59:36 +0000 2015	England bans smoking in cars 
5.65533E+17	Wed Feb 11 15:30:33 +0000 2015	Opposition claims of A&amp;E 'in crisis' 
5.65511E+17	Wed Feb 11 14:03:16 +0000 2015	VIDEO: 'It was a toxic culture' 
5.65428E+17	Wed Feb 11 08:31:48 +0000 2015	VIDEO: The science behind food cravings 
5.6541E+17	Wed Feb 11 07:19:51 +0000 2015	VIDEO: NHS whistleblowers 'bullied' into silence 
5.65367E+17	Wed Feb 11 04:27:37 +0000 2015	Breath test for Parkinson's disease 
5.65367E+17	Wed Feb 11 04:27:36 +0000 2015	UK Ebola response 'far too slow' 
5.65367E+17	Wed Feb 11 04:27:36 +0000 2015	NHS staff 'afraid to speak out' 
5.65367E+17	Wed Feb 11 04:27:36 +0000 2015	VIDEO: Pioneering drug treatment for cancer 
5.65201E+17	Tue Feb 10 17:30:23 +0000 2015	Obese workers have disability rights 
5.65179E+17	Tue Feb 10 16:02:29 +0000 2015	Private' NHS hospital wants bailout 
5.65159E+17	Tue Feb 10 14:42:20 +0000 2015	Food fight: Row over fat advice 
5.65138E+17	Tue Feb 10 13:19:51 +0000 2015	VIDEO: Health benefits of oil explained 
5.65138E+17	Tue Feb 10 13:19:51 +0000 2015	Damages for France baby mix-up 
5.65084E+17	Tue Feb 10 09:45:18 +0000 2015	Advice: No alcohol safe in pregnancy 
5.65074E+17	Tue Feb 10 09:03:57 +0000 2015	Hospital maternity care concerns 
5.65074E+17	Tue Feb 10 09:03:57 +0000 2015	Putting fitness trackers to the test 
5.65056E+17	Tue Feb 10 07:53:14 +0000 2015	Smart' insulin hope for diabetes 
5.65048E+17	Tue Feb 10 07:23:40 +0000 2015	Focus on fitness not fatness' 
5.65021E+17	Tue Feb 10 05:34:04 +0000 2015	Warning over new drug-driving law 
5.64721E+17	Mon Feb 09 09:43:17 +0000 2015	Asbestos NHS costs decision due 
5.64686E+17	Mon Feb 09 07:23:57 +0000 2015	Care staff 'miss out on minimum pay' 
5.64597E+17	Mon Feb 09 01:27:53 +0000 2015	UK pledges millions to new Ebola fund 
5.64367E+17	Sun Feb 08 10:15:34 +0000 2015	VIDEO: 'Everyday miracle' of cataract surgery 
5.64286E+17	Sun Feb 08 04:55:48 +0000 2015	NHS to review avoidable deaths - Hunt 
5.64245E+17	Sun Feb 08 02:09:57 +0000 2015	One in five care homes 'fail key test' 
5.64228E+17	Sun Feb 08 01:01:43 +0000 2015	Woman 'cured by lucky DNA mutation' 
5.64218E+17	Sun Feb 08 00:24:42 +0000 2015	Deaths averted' at failing hospitals 
5.63989E+17	Sat Feb 07 09:13:36 +0000 2015	VIDEO: 'Full investigation' when care fails 
5.63945E+17	Sat Feb 07 06:19:34 +0000 2015	VIDEO: 'Counting birds helps mum’s dementia' 
5.63871E+17	Sat Feb 07 01:23:10 +0000 2015	Daughter's poo made me obese' 
5.63854E+17	Sat Feb 07 00:17:58 +0000 2015	NHS complaints process 'inadequate' 
5.63796E+17	Fri Feb 06 20:28:31 +0000 2015	Diabetes: Women 'more likely to die' 
5.63739E+17	Fri Feb 06 16:41:27 +0000 2015	VIDEO: How a needs assessment works 
5.63727E+17	Fri Feb 06 15:52:50 +0000 2015	Babies' eye movement autism link 
5.6372E+17	Fri Feb 06 15:23:56 +0000 2015	Canada to allow assisted suicide 
5.6372E+17	Fri Feb 06 15:23:55 +0000 2015	Failed fat-ban 'will fuel NHS debt' 
5.63702E+17	Fri Feb 06 14:13:34 +0000 2015	How is the NHS coping this winter? 
5.63685E+17	Fri Feb 06 13:07:06 +0000 2015	Training very hard is 'unhealthy' 
5.63668E+17	Fri Feb 06 11:58:34 +0000 2015	Doctor guilty of indecent assaults 
5.63651E+17	Fri Feb 06 10:51:25 +0000 2015	A&amp;E waits worsen slightly in England 
5.63609E+17	Fri Feb 06 08:02:31 +0000 2015	VIDEO: Boy's worldwide search for donor 
5.63552E+17	Fri Feb 06 04:15:22 +0000 2015	Wild birds 'may spread flu virus' 
5.63551E+17	Fri Feb 06 04:15:22 +0000 2015	Mental health detentions 'a scandal' 
5.63543E+17	Fri Feb 06 03:39:58 +0000 2015	New advice for flying when pregnant 
5.63518E+17	Fri Feb 06 02:04:03 +0000 2015	Radical NHS changes 'disastrous' 
5.63386E+17	Thu Feb 05 17:17:57 +0000 2015	Flu vaccine is 'barely effective' 
5.6337E+17	Thu Feb 05 16:12:15 +0000 2015	Rejected cancer drug 'extends life' 
5.63343E+17	Thu Feb 05 14:25:17 +0000 2015	E-cigarettes 'may harm the lungs' 
5.6331E+17	Thu Feb 05 12:13:54 +0000 2015	Making the sums add up 
5.63293E+17	Thu Feb 05 11:07:03 +0000 2015	VIDEO: NHS agency nurses spending increase 
5.63286E+17	Thu Feb 05 10:41:48 +0000 2015	Blood test hope for bowel cancer 
5.63203E+17	Thu Feb 05 05:11:47 +0000 2015	NHS agency nurses spending 'soars' 
5.63203E+17	Thu Feb 05 05:11:47 +0000 2015	Children 'familiar with beer brands' 
5.63203E+17	Thu Feb 05 05:11:47 +0000 2015	Call to boost antibiotics funding 
5.63161E+17	Thu Feb 05 02:24:42 +0000 2015	Viewpoint: Talking about mental health is just the first step 
5.63161E+17	Thu Feb 05 02:24:42 +0000 2015	VIDEO: What does a singer with Down's Syndrome sound like? 
5.63059E+17	Wed Feb 04 19:37:39 +0000 2015	New Ebola cases 'rise in 2015' 
5.6305E+17	Wed Feb 04 19:01:27 +0000 2015	VIDEO: 'Half of people will get cancer' 
5.63029E+17	Wed Feb 04 17:41:07 +0000 2015	VIDEO: Inside a challenging behaviour unit 
5.63012E+17	Wed Feb 04 16:32:56 +0000 2015	Doctor not guilty of performing FGM 
5.63E+17	Wed Feb 04 15:41:57 +0000 2015	Care cap for young adults proposed 
5.62971E+17	Wed Feb 04 13:50:04 +0000 2015	Mother of six 'can be sterilised' 
5.62929E+17	Wed Feb 04 11:03:35 +0000 2015	VIDEO: Calls for funding to treat sight loss 
5.62922E+17	Wed Feb 04 10:34:58 +0000 2015	Ebola nurse infection 'down to visor' 
5.62913E+17	Wed Feb 04 09:59:19 +0000 2015	VIDEO: Tech helping to treat brain cancer 
5.62846E+17	Wed Feb 04 05:33:27 +0000 2015	Government 'failing' on care pledge 
5.6283E+17	Wed Feb 04 04:28:26 +0000 2015	NHS 111 'increasing pressure on NHS' 
5.62797E+17	Wed Feb 04 02:18:39 +0000 2015	Half of UK people' will get cancer 
5.62781E+17	Wed Feb 04 01:13:35 +0000 2015	What is driving a rise in death rate? 
5.62774E+17	Wed Feb 04 00:44:53 +0000 2015	VIDEO: Warnings over 'skinny selfies' craze 
5.62659E+17	Tue Feb 03 17:06:54 +0000 2015	Guinea worm 'will be eradicated soon' 
5.626E+17	Tue Feb 03 13:15:21 +0000 2015	Mental health services 'inadequate' 
5.62583E+17	Tue Feb 03 12:07:01 +0000 2015	Bad hospital report 'had 300 errors' 
5.62558E+17	Tue Feb 03 10:27:40 +0000 2015	More Scots waiting longer in A&amp;E 
5.62558E+17	Tue Feb 03 10:27:40 +0000 2015	Blood cancer drug offered on NHS 
5.62523E+17	Tue Feb 03 08:08:35 +0000 2015	Screen time 'harms teenagers' sleep' 
5.62505E+17	Tue Feb 03 06:57:14 +0000 2015	VIDEO: MPs to vote on three-person babies 
5.6248E+17	Tue Feb 03 05:15:57 +0000 2015	Military 'must tackle alcohol abuse' 
5.62472E+17	Tue Feb 03 04:46:35 +0000 2015	Radical change' needed for NHS 
5.62472E+17	Tue Feb 03 04:46:35 +0000 2015	Crucial vote on three-person babies 
5.62472E+17	Tue Feb 03 04:46:35 +0000 2015	How accurate are 'due dates'? 
5.62405E+17	Tue Feb 03 00:19:13 +0000 2015	VIDEO: Is a richer world a healthier one? 
5.62398E+17	Mon Feb 02 23:49:53 +0000 2015	Chris Christie wades into measles row 
5.62311E+17	Mon Feb 02 18:04:18 +0000 2015	A&amp;E struggles with elderly patients 
5.62293E+17	Mon Feb 02 16:55:24 +0000 2015	Ebola: Call for more sharing of science 
5.62265E+17	Mon Feb 02 15:02:44 +0000 2015	Serious errors' in boy's heart care 
5.62229E+17	Mon Feb 02 12:40:56 +0000 2015	Baby bath-seat drowning risk warning 
5.62204E+17	Mon Feb 02 10:59:20 +0000 2015	UK health worker tested for Ebola 
5.62204E+17	Mon Feb 02 10:59:19 +0000 2015	VIDEO: How will Ebola vaccine trial work? 
5.62186E+17	Mon Feb 02 09:49:10 +0000 2015	Abortion case goes to High Court 
5.62186E+17	Mon Feb 02 09:49:10 +0000 2015	Handroid' helps injured marine 
5.62167E+17	Mon Feb 02 08:34:16 +0000 2015	VIDEO: 'I just felt like a diseased body' 
5.62167E+17	Mon Feb 02 08:34:16 +0000 2015	VIDEO: Battle of the budget gyms 
5.62167E+17	Mon Feb 02 08:34:16 +0000 2015	VIDEO: Stroke awareness campaign hailed 
5.62157E+17	Mon Feb 02 07:52:50 +0000 2015	New patient resuscitation guidance 
5.62148E+17	Mon Feb 02 07:20:17 +0000 2015	VIDEO: Mural challenges fear of Ebola 
5.62118E+17	Mon Feb 02 05:19:23 +0000 2015	Liberia's Ebola vaccine trial begins 
5.62086E+17	Mon Feb 02 03:12:21 +0000 2015	Stroke campaign 'reduced disability' 
5.62086E+17	Mon Feb 02 03:12:21 +0000 2015	Doctors urged to tell patients names 
5.61699E+17	Sun Feb 01 01:35:17 +0000 2015	"Patients 'back three-person babies"" "
5.61699E+17	Sun Feb 01 01:35:17 +0000 2015	Sink or Swim? The global drowning crisis 
5.61683E+17	Sun Feb 01 00:32:01 +0000 2015	VIDEO: Preventing drowning with playpens 
5.61494E+17	Sat Jan 31 11:59:13 +0000 2015	UK health worker monitored for Ebola 
5.61298E+17	Fri Jan 30 23:00:59 +0000 2015	VIDEO: Patients 'at risk if training cut' 
5.61223E+17	Fri Jan 30 18:02:32 +0000 2015	Churches oppose three-person babies 
5.61182E+17	Fri Jan 30 15:20:09 +0000 2015	Cold plasma' kills off norovirus 
5.61059E+17	Fri Jan 30 07:10:45 +0000 2015	Training cuts 'could harm patients' 
5.60998E+17	Fri Jan 30 03:06:58 +0000 2015	Stress balls 'cut surgery anxiety' 
5.60955E+17	Fri Jan 30 00:18:15 +0000 2015	Child obesity rates 'levelling off' 
5.60938E+17	Thu Jan 29 23:09:38 +0000 2015	Labour peer backs private role in NHS 
5.60868E+17	Thu Jan 29 18:32:04 +0000 2015	Students use porn for sex education 
5.60858E+17	Thu Jan 29 17:51:02 +0000 2015	Bedtime 'has huge impact on sport' 
5.60858E+17	Thu Jan 29 17:51:01 +0000 2015	How much do we love the NHS? 
5.60858E+17	Thu Jan 29 17:51:01 +0000 2015	Hospitals reject NHS funding cut 
5.60789E+17	Thu Jan 29 13:17:20 +0000 2015	VIDEO: Questions answered on care insurance 
5.60771E+17	Thu Jan 29 12:08:10 +0000 2015	Eight-year-old boy died of scurvy 
5.60754E+17	Thu Jan 29 10:58:55 +0000 2015	VIDEO: 'New generation' drug research plan 
5.60746E+17	Thu Jan 29 10:28:24 +0000 2015	VIDEO: Measles outbreak blamed on parents 
5.60736E+17	Thu Jan 29 09:48:21 +0000 2015	Astra Zeneca drive for genetic drugs 
5.60684E+17	Thu Jan 29 06:22:06 +0000 2015	VIDEO: Care: 'You have to be cold-hearted' 
5.60684E+17	Thu Jan 29 06:22:05 +0000 2015	VIDEO: The search for an Ebola vaccine 
5.60684E+17	Thu Jan 29 06:22:05 +0000 2015	No interest' in care insurance 
5.60684E+17	Thu Jan 29 06:22:05 +0000 2015	"Ebola virus mutating, scientists say "
5.60633E+17	Thu Jan 29 02:59:33 +0000 2015	Thousands 'need three-person babies' 
5.60599E+17	Thu Jan 29 00:42:36 +0000 2015	NHS satisfaction 'risen significantly' 
5.60505E+17	Wed Jan 28 18:27:58 +0000 2015	VIDEO: Veteran news anchor reveals he has ALS 
5.6047E+17	Wed Jan 28 16:10:40 +0000 2015	FGM jurors told to look past 'horror' 
5.60447E+17	Wed Jan 28 14:39:21 +0000 2015	Ambulance strike to go ahead in NI 
5.60424E+17	Wed Jan 28 13:06:04 +0000 2015	Care spend 'cut by fifth in decade' 
5.60415E+17	Wed Jan 28 12:33:46 +0000 2015	NHS backs multimillion pound drug 
5.60371E+17	Wed Jan 28 09:36:33 +0000 2015	NHS 'crisis guidelines' questioned 
5.60338E+17	Wed Jan 28 07:27:16 +0000 2015	VIDEO: 'Cash incentives stop pregnant smokers' 
5.60338E+17	Wed Jan 28 07:27:16 +0000 2015	VIDEO: Warning over asthma diagnosis 
5.60321E+17	Wed Jan 28 06:18:25 +0000 2015	Care calculator launched by BBC 
5.60244E+17	Wed Jan 28 01:12:36 +0000 2015	Many asthma diagnoses 'may be wrong' 
5.60244E+17	Wed Jan 28 01:12:35 +0000 2015	Coupons 'help pregnant smokers quit' 
5.60165E+17	Tue Jan 27 20:00:21 +0000 2015	The cost of being unhealthy 
5.60125E+17	Tue Jan 27 17:17:50 +0000 2015	Unison calls off strike by NHS staff 
5.60112E+17	Tue Jan 27 16:27:12 +0000 2015	Doctors warn on assisted suicide law 
5.6008E+17	Tue Jan 27 14:19:11 +0000 2015	How much does NHS Wales spend? 
5.60044E+17	Tue Jan 27 11:57:53 +0000 2015	Double-chin jab approval sought 
5.60007E+17	Tue Jan 27 09:30:37 +0000 2015	VIDEO: 3D printed heart saves girl's life 
5.59997E+17	Tue Jan 27 08:50:25 +0000 2015	Biggest hospital to be handed over 
5.59997E+17	Tue Jan 27 08:50:25 +0000 2015	Diabetes 'info prescription' plan 
5.59992E+17	Tue Jan 27 08:31:18 +0000 2015	VIDEO: Concern over dementia-drugs 'link' 
5.5998E+17	Tue Jan 27 07:42:02 +0000 2015	High cholesterol in mid-life risky 
5.5998E+17	Tue Jan 27 07:42:02 +0000 2015	Waiting lists need 'radical' action 
5.5998E+17	Tue Jan 27 07:42:02 +0000 2015	Major health review to be published 
5.59883E+17	Tue Jan 27 01:17:20 +0000 2015	Post-Ebola 'Marshall Plan' needed 
5.59846E+17	Mon Jan 26 22:50:45 +0000 2015	Miliband to pledge longer care visits 
5.59782E+17	Mon Jan 26 18:36:29 +0000 2015	Dementia 'link' to common drugs 
5.59681E+17	Mon Jan 26 11:57:12 +0000 2015	VIDEO: What is it like to be disabled at a gig? 
5.5967E+17	Mon Jan 26 11:11:54 +0000 2015	VIDEO: Stigma of caring for Ebola patients 
5.59617E+17	Mon Jan 26 07:42:18 +0000 2015	VIDEO: TV ad warns of heartburn-cancer link 
5.59617E+17	Mon Jan 26 07:42:18 +0000 2015	VIDEO: War hero's pioneering brain treatment 
5.59617E+17	Mon Jan 26 07:42:17 +0000 2015	Hearing loss care demand rises 
5.59509E+17	Mon Jan 26 00:33:20 +0000 2015	Umami taste buds 'key to health' 
5.59509E+17	Mon Jan 26 00:33:20 +0000 2015	Heartburn 'could be sign of cancer' 
5.59509E+17	Mon Jan 26 00:33:20 +0000 2015	Cosmetic surgery 'popularity falls' 
5.59491E+17	Sun Jan 25 23:20:11 +0000 2015	VIDEO: Mentally ill girl put in police cell 
5.59373E+17	Sun Jan 25 15:32:33 +0000 2015	WHO vows reform after Ebola 'shocks' 
5.59363E+17	Sun Jan 25 14:52:10 +0000 2015	The 'problem' of medical drug prices 
5.59284E+17	Sun Jan 25 09:36:25 +0000 2015	Deadly dip: baseball's toxic tradition 
5.59056E+17	Sat Jan 24 18:31:02 +0000 2015	UK Ebola nurse 'happy to be alive' 
5.58985E+17	Sat Jan 24 13:47:57 +0000 2015	The man trapped in constant deja vu 
5.58914E+17	Sat Jan 24 09:06:11 +0000 2015	VIDEO: Doctors in drive to attract new GPs 
5.58789E+17	Sat Jan 24 00:50:11 +0000 2015	VIDEO: Body clocks and blindness 
5.58789E+17	Sat Jan 24 00:50:11 +0000 2015	Post-traumatic stress 'in 1300BC' 
5.58789E+17	Sat Jan 24 00:50:10 +0000 2015	New video aims to boost GP numbers 
5.58589E+17	Fri Jan 23 11:36:37 +0000 2015	VIDEO: How winter wards help hospitals 
5.58577E+17	Fri Jan 23 10:48:48 +0000 2015	VIDEO: 'I wasn't happy with my nose job' 
5.5857E+17	Fri Jan 23 10:20:23 +0000 2015	A&amp;E waiting times in England improve 
5.5857E+17	Fri Jan 23 10:20:23 +0000 2015	VIDEO: Ebola experience 'life changing' 
5.58551E+17	Fri Jan 23 09:04:14 +0000 2015	VIDEO: Talks to avert NHS strike continue 
5.58514E+17	Fri Jan 23 06:39:26 +0000 2015	Ebola vaccine 'shipped to Liberia' 
5.58451E+17	Fri Jan 23 02:29:29 +0000 2015	Plastic surgery rules proposed 
5.58451E+17	Fri Jan 23 02:29:28 +0000 2015	Blood pressure device 'promising' 
5.5844E+17	Fri Jan 23 01:43:53 +0000 2015	Masked tutors 'boost nurse training' 
5.58383E+17	Thu Jan 22 21:59:16 +0000 2015	Mickey Mouse and measles 
5.5826E+17	Thu Jan 22 13:49:23 +0000 2015	Falling Ebola cases 'turning point' 
5.58242E+17	Thu Jan 22 12:38:24 +0000 2015	GP practices in special measures 
5.58183E+17	Thu Jan 22 08:42:24 +0000 2015	Cigarette package law brought forward 
5.58103E+17	Thu Jan 22 03:24:25 +0000 2015	Depression 'more common in military' 
5.58085E+17	Thu Jan 22 02:11:48 +0000 2015	Exercise advice is 'unrealistic' 
5.57959E+17	Wed Jan 21 17:52:31 +0000 2015	VIDEO: Peru doctors test portable cancer pen 
5.57865E+17	Wed Jan 21 11:39:25 +0000 2015	Death certificate overhaul 'deferred' 
5.57865E+17	Wed Jan 21 11:39:25 +0000 2015	Ebola scientist warns business elite 
5.57847E+17	Wed Jan 21 10:26:50 +0000 2015	VIDEO: Could new heart test save women? 
5.57836E+17	Wed Jan 21 09:42:04 +0000 2015	Partners can 'make pain worse' 
5.57836E+17	Wed Jan 21 09:42:04 +0000 2015	VIDEO: Care system 'failing the elderly' 
5.57776E+17	Wed Jan 21 05:45:24 +0000 2015	NHS: The parties' spending plans 
5.57768E+17	Wed Jan 21 05:12:29 +0000 2015	Care cuts 'leave old high and dry' 
5.57741E+17	Wed Jan 21 03:25:05 +0000 2015	Newer heart attack test for women 
5.57733E+17	Wed Jan 21 02:56:27 +0000 2015	Treat NHS whistleblowers better - MPs 
5.57522E+17	Tue Jan 20 12:56:11 +0000 2015	Ebola NHS doctor returns to work 
5.57467E+17	Tue Jan 20 09:17:14 +0000 2015	Trust drops daily 'meals on wheels' 
5.57467E+17	Tue Jan 20 09:17:14 +0000 2015	Rocketing vaccine cost warning 
5.5746E+17	Tue Jan 20 08:51:52 +0000 2015	Bid to tackle hospital bed-blocking 
5.5746E+17	Tue Jan 20 08:51:51 +0000 2015	VIDEO: Could volunteers help A&amp;E crisis? 
5.5745E+17	Tue Jan 20 08:08:30 +0000 2015	Health trust ordered to improve 
5.57395E+17	Tue Jan 20 04:32:13 +0000 2015	First transplant from UK newborn 
5.57388E+17	Tue Jan 20 04:03:32 +0000 2015	Global soil hunt for new drugs 
5.57341E+17	Tue Jan 20 00:58:01 +0000 2015	Call the Midwife in Bangladesh 
5.57306E+17	Mon Jan 19 22:37:07 +0000 2015	Chinese man's rare stem cell match 
5.57214E+17	Mon Jan 19 16:33:30 +0000 2015	Fitness 'rubs off on your partner' 
5.57207E+17	Mon Jan 19 16:02:59 +0000 2015	Doctor 'performed FGM on new mother' 
5.5717E+17	Mon Jan 19 13:39:25 +0000 2015	"£40,000 legal costs of gay blood ban "
5.5717E+17	Mon Jan 19 13:39:25 +0000 2015	Higher dementia rates found in north 
5.57061E+17	Mon Jan 19 06:25:46 +0000 2015	VIDEO: Guinea's Ebola culture battle 
5.56982E+17	Mon Jan 19 01:11:58 +0000 2015	Dentists 'not clear about costs' 
5.56982E+17	Mon Jan 19 01:11:58 +0000 2015	Designer baby debate should start' 
5.56982E+17	Mon Jan 19 01:11:58 +0000 2015	Miliband pledges mental health push 
5.56974E+17	Mon Jan 19 00:40:26 +0000 2015	Clegg backs plan to reduce suicides 
